SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 40.6950, 4421, 0.29291311, -1.41767836, 0.14185783, 8.20680141, 18.67353630, 146.30833435, -52.11926270, 16.63256264, -96.84302521, 101.58200073, -28.51136780, 164.35513306, 0.10564071, 0.25643027, 0.72280973, 0.63295311, -0.76776481, 0.55505788, 0.03299949, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.7300, 4422, 0.67574131, -1.78381324, 0.30805105, 30.52952003, 124.46968079, 167.08847046, -54.16544724, 18.53259277, -96.98918152, 101.53416443, -34.44384384, 165.62414551, 0.15194046, 0.27836117, 0.71060765, 0.62806529, -1.23870397, 0.97312057, -0.14339361, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.7350, 4423, 0.76731378, -1.82651818, 0.44953546, 34.58430481, 141.18342590, 162.94854736, -54.51622391, 19.70184135, -97.31072998, 101.33774567, -35.38110733, 166.27285767, 0.16120084, 0.27928302, 0.70862079, 0.62759215, -1.34412265, 1.02422738, -0.28911653, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.7400, 4424, 0.69774842, -1.85376620, 0.47935537, 25.77866745, 149.90162659, 154.96107483, -54.51622391, 19.70184135, -97.31072998, 101.04705811, -36.25711823, 166.99479675, 0.17020188, 0.27962053, 0.70644790, 0.62751502, -1.28740335, 1.05965424, -0.32464242, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.7450, 4425, 0.57296574, -1.80658495, 0.26553819, 13.43278790, 153.95930481, 145.40036011, -55.68547058, 20.63723946, -97.98304749, 100.65363312, -37.11491394, 167.76864624, 0.17908901, 0.27975789, 0.70387924, 0.62786674, -1.17408967, 1.02055693, -0.11780404, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.7500, 4426, 0.38062677, -1.67937624, -0.18028358, 8.07522392, 160.35960388, 139.45188904, -55.68547058, 20.63723946, -97.98304749, 100.18573761, -37.94450760, 168.60574341, 0.18792848, 0.27955481, 0.70112580, 0.62845415, -0.99223471, 0.90161884, 0.31995398, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.7550, 4427, 0.20600808, -1.57964027, -0.28689367, 16.30412865, 167.27839661, 135.65632629, -55.68547058, 20.63723946, -97.98304749, 99.70875549, -38.75572205, 169.50854492, 0.19695844, 0.27895325, 0.69852668, 0.62885058, -0.82853937, 0.80956632, 0.41832185, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.7600, 4428, -0.04424019, -1.50758421, -0.12773414, 30.95503044, 183.81578064, 129.58966064, -56.50394440, 21.25109673, -98.56767273, 99.21257782, -39.54423141, 170.54200745, 0.20648344, 0.27755931, 0.69619614, 0.62899637, -0.58949262, 0.74475068, 0.25062221, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.7650, 4429, -0.18709415, -1.44924021, 0.12811509, 32.28054047, 190.26586914, 122.50578308, -56.50394440, 21.25109673, -98.56767273, 98.66767120, -40.29542923, 171.64491272, 0.21600485, 0.27573439, 0.69386053, 0.62918204, -0.45748037, 0.69324458, -0.01382603, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.7700, 4430, -0.28449705, -1.38417542, 0.30625314, 25.81478119, 197.33171082, 117.46362305, -56.88395309, 22.39111328, -100.02922821, 98.03195953, -41.01808929, 172.82087708, 0.22550195, 0.27359667, 0.69127148, 0.62963283, -0.37020361, 0.63485730, -0.20136526, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.7750, 4431, -0.40471861, -1.32099962, 0.34459129, 17.48299408, 200.57998657, 115.54399109, -56.88395309, 22.39111328, -100.02922821, 97.31234741, -41.72288132, 174.04403687, 0.23492213, 0.27136654, 0.68837386, 0.63032788, -0.25937665, 0.57842934, -0.25009620, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.8250, 4432, -0.40002817, -1.29142845, 0.36253485, -22.19366074, 128.74519348, 103.12014008, -57.41011429, 25.51885414, -106.05085754, 88.46059418, -48.46068573, -173.25801086, 0.32420275, 0.25616100, 0.65228373, 0.63545269, -0.34797233, 0.62630022, -0.38109514, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.8300, 4433, -0.32441196, -1.25284231, 0.39785716, -23.19951439, 112.92033386, 94.44838715, -57.41011429, 25.51885414, -106.05085754, 87.68484497, -48.91302490, -172.37806702, 0.32977268, 0.25602975, 0.64897954, 0.63602239, -0.42902339, 0.59398758, -0.42514652, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.8350, 4434, -0.30490094, -1.20872509, 0.34277996, -24.22980690, 93.26088715, 85.89585876, -58.11166382, 26.16194153, -106.89856720, 87.00295258, -49.31996155, -171.63496399, 0.33452523, 0.25620902, 0.64600033, 0.63650101, -0.45319384, 0.55582416, -0.37779427, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.8400, 4435, -0.29616809, -1.06934977, 0.27024662, -28.18942070, 71.50831604, 76.41936493, -58.11166382, 26.16194153, -106.89856720, 86.50196838, -49.58649445, -171.11448669, 0.33769068, 0.25633064, 0.64382970, 0.63697952, -0.46543545, 0.42121017, -0.31120837, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.8450, 4436, -0.36888039, -0.83035409, 0.26106530, -30.57600784, 52.47401047, 68.91551208, -58.31628036, 26.98041534, -106.89856720, 86.01346588, -49.91313934, -170.67358398, 0.34074044, 0.25725073, 0.64143407, 0.63740134, -0.39594305, 0.18638405, -0.30687892, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.8500, 4437, -0.44421056, -0.57138050, 0.27610067, -26.79028511, 37.99442673, 62.52827454, -58.31628036, 26.98041534, -106.89856720, 85.62618256, -50.21108246, -170.34216309, 0.34324491, 0.25833577, 0.63942134, 0.63764089, -0.32407194, -0.06821851, -0.32601255, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.8550, 4438, -0.42116252, -0.36235967, 0.29856995, -20.00444221, 25.42226791, 56.11324692, -58.31628036, 26.98041534, -106.89856720, 85.34678650, -50.48079300, -170.10826111, 0.34529299, 0.25948811, 0.63785142, 0.63763958, -0.35026523, -0.27330375, -0.35120559, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.8600, 4439, -0.38423884, -0.26045576, 0.27865827, -14.64646339, 12.94292450, 48.21137238, -58.11166382, 27.36042023, -107.65857697, 85.17090607, -50.71570969, -169.97462463, 0.34683183, 0.26068625, 0.63670343, 0.63746309, -0.38984627, -0.37171602, -0.33298147, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.9500, 4440, -0.16212116, -0.22498839, 0.38007432, -4.27960253, -231.34889221, -156.48928833, -60.80093384, 26.33732796, -104.56006622, 97.93681335, -45.74554062, 170.74691772, 0.24346048, 0.31039354, 0.67218697, 0.62653619, -0.55791783, -0.46430057, -0.28800994, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.9550, 4441, -0.19322120, -0.30176970, 0.46801406, -7.03091192, -220.53680420, -165.38021851, -60.80093384, 26.33732796, -104.56006622, 98.88002777, -44.76790237, 169.36680603, 0.23235580, 0.31164661, 0.67651570, 0.62547082, -0.51523203, -0.39785647, -0.36262110, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.9600, 4442, -0.24238387, -0.37727857, 0.53362316, -12.42905807, -205.18894958, -172.62211609, -60.59631729, 25.10961723, -102.45542145, 99.66867065, -43.75223160, 168.14494324, 0.22139935, 0.31227776, 0.68054450, 0.62475932, -0.45369762, -0.33299932, -0.41634855, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.9650, 4443, -0.29432690, -0.43454915, 0.52664649, -17.49690437, -187.62178040, -179.32458496, -60.59631729, 25.10961723, -102.45542145, 100.30310059, -42.70795059, 167.08793640, 0.21068232, 0.31223866, 0.68426615, 0.62441963, -0.38860139, -0.28654721, -0.39909476, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.9700, 4444, -0.34321108, -0.47716209, 0.49358612, -20.23160362, -171.74803162, -185.74658203, -60.62554932, 24.20344925, -101.11078644, 100.81198120, -41.63892365, 166.17605591, 0.20019947, 0.31156123, 0.68776858, 0.62435907, -0.32594329, -0.25493997, -0.35714737, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.9750, 4445, -0.41924867, -0.53959775, 0.42462549, -21.74477386, -159.61341858, -191.22171021, -60.62554932, 24.20344925, -101.11078644, 101.22640228, -40.54914474, 165.37669373, 0.18988587, 0.31036448, 0.69111490, 0.62448180, -0.23552477, -0.20359528, -0.28049517, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.9800, 4446, -0.45623240, -0.58003938, 0.38506901, -25.19097710, -149.44132996, -196.89425659, -60.62554932, 24.20344925, -101.11078644, 101.55120087, -39.43763351, 164.67195129, 0.17965497, 0.30871063, 0.69427896, 0.62481892, -0.18374625, -0.17436916, -0.23401138, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.9850, 4447, -0.46296012, -0.59504640, 0.32052454, -33.72830200, -133.98159790, -207.03787231, -60.30400467, 22.77112007, -100.73078156, 101.74195862, -38.28963852, 164.09524536, 0.16947845, 0.30635962, 0.69714254, 0.62563020, -0.16142018, -0.17097807, -0.16410978, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.9900, 4448, -0.45437193, -0.56951451, 0.27738607, -41.17735672, -122.93202209, -215.89840698, -60.30400467, 22.77112007, -100.73078156, 101.84854126, -37.10791016, 163.59986877, 0.15926157, 0.30349517, 0.69983149, 0.62670767, -0.15376785, -0.20843087, -0.11668708, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.9950, 4449, -0.43256018, -0.52942669, 0.24366494, -47.22138214, -110.53449249, -225.27047729, -59.13475418, 20.81262779, -100.43846893, 101.84046173, -35.89316940, 163.21200562, 0.14908104, 0.29997101, 0.70223182, 0.62822193, -0.15862820, -0.26074454, -0.07992779, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.0250, 4450, -0.37510076, -0.53115153, 0.18573241, -58.90876389, -59.81259155, -269.20013428, -57.79011917, 18.15258598, -100.58462524, 100.70689392, -28.02537537, 162.19920349, 0.08841896, 0.26822174, 0.71418256, 0.64045501, -0.10054332, -0.33350462, -0.02302188, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.0300, 4451, -0.39286736, -0.57769942, 0.13590780, -57.46268082, -51.74085236, -277.05313110, -55.86085892, 16.25255775, -99.94153595, 100.41767883, -26.61687088, 162.19598389, 0.07836940, 0.26125738, 0.71594280, 0.64267313, -0.06100328, -0.29884696, 0.02443534, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.0350, 4452, -0.39881524, -0.62335861, 0.15841053, -55.09666061, -46.42506027, -285.85977173, -55.86085892, 16.25255775, -99.94153595, 100.12699127, -25.16974068, 162.22265625, 0.06825221, 0.25381863, 0.71773517, 0.64480543, -0.03258140, -0.26497298, -0.00064725, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.0400, 4453, -0.37772745, -0.67894626, 0.22284609, -53.79696655, -40.52495956, -291.79974365, -55.86085892, 16.25255775, -99.94153595, 99.84346008, -23.70291519, 162.27377319, 0.05818546, 0.24602811, 0.71953988, 0.64679754, -0.03066948, -0.22082521, -0.06774914, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.0450, 4454, -0.34252229, -0.71855235, 0.25420189, -53.39181519, -39.59399414, -295.63842773, -54.60391617, 14.35252857, -100.84770203, 99.55110168, -22.21309853, 162.32945251, 0.04800355, 0.23800004, 0.72122270, 0.64876008, -0.04218692, -0.19215120, -0.10188203, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.0500, 4455, -0.30474877, -0.75348842, 0.26741788, -52.29945755, -39.56705093, -299.29711914, -54.60391617, 14.35252857, -100.84770203, 99.26744080, -20.70499229, 162.37983704, 0.03772144, 0.22981174, 0.72284663, 0.65058166, -0.05563203, -0.16762689, -0.11802278, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.0550, 4456, -0.29080313, -0.80202258, 0.26726124, -50.57439804, -38.94015121, -303.05468750, -52.76234818, 11.13709450, -101.25694275, 98.99424744, -19.17859268, 162.42834473, 0.02736250, 0.22144282, 0.72442538, 0.65224403, -0.04467696, -0.12891704, -0.12089270, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.0600, 4457, -0.28350440, -0.85208821, 0.26964754, -49.00196457, -37.72839355, -308.02322388, -52.76234818, 11.13709450, -101.25694275, 98.72938538, -17.62834358, 162.47915649, 0.01690998, 0.21283957, 0.72596115, 0.65375370, -0.02647349, -0.08811224, -0.12635145, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.0650, 4458, -0.27187037, -0.88509357, 0.26239499, -48.10177994, -36.89637375, -313.37789917, -52.76234818, 11.13709450, -101.25694275, 98.47008514, -16.05203056, 162.53054810, 0.00633582, 0.20400192, 0.72743255, 0.65512222, -0.01191821, -0.06377309, -0.12219110, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.0700, 4459, -0.27172759, -0.92293835, 0.24190260, -46.33961105, -36.84817123, -319.14773560, -50.95001221, 10.34785175, -101.34463501, 98.22173309, -14.44696999, 162.57881165, -0.00438802, 0.19493923, 0.72886187, 0.65630770, 0.01483242, -0.03395214, -0.10485207, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1050, 4460, -0.20473936, -1.49855757, 0.20009209, 2.31894898, -26.53930092, -364.35311890, -44.08067703, 6.22624969, -101.52001953, 97.39643860, -2.35693121, 163.09530640, -0.08171205, 0.12382694, 0.74093127, 0.65498924, 0.15512198, 0.50777090, -0.07452841, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1100, 4461, -0.20879880, -1.60602117, 0.18613191, 5.42118645, -25.85395813, -371.52694702, -44.08067703, 6.22624969, -101.52001953, 97.41624451, -0.49793318, 163.20356750, -0.09314884, 0.11257352, 0.74287474, 0.65328991, 0.19149669, 0.61424118, -0.06031717, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1150, 4462, -0.22181454, -1.67244554, 0.17769140, 1.59948552, -25.59953117, -376.27435303, -44.08067703, 6.22624969, -101.52001953, 97.42044830, 1.38437200, 163.31652832, -0.10470606, 0.10111327, 0.74453455, 0.65152210, 0.23729166, 0.68068856, -0.05183713, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1200, 4463, -0.22392309, -1.68171513, 0.18049134, -5.31238794, -25.21385384, -378.87622070, -41.42063522, 4.91084480, -102.07541656, 97.39391327, 3.27927709, 163.43276978, -0.11632656, 0.08949920, 0.74580789, 0.64979130, 0.27240151, 0.69097239, -0.05513431, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1250, 4464, -0.21444479, -1.68263090, 0.22156711, -5.94867516, -26.22605896, -381.94180298, -41.42063522, 4.91084480, -102.07541656, 97.36769104, 5.19007301, 163.54515076, -0.12803787, 0.07778688, 0.74686295, 0.64788222, 0.29601741, 0.69391876, -0.09696896, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1300, 4465, -0.23615229, -1.78263545, 0.29407242, 1.10597670, -30.14021492, -381.77438354, -37.85442734, 4.58930111, -102.04618073, 97.37837219, 7.10262680, 163.63798523, -0.13981280, 0.06620810, 0.74788648, 0.64554995, 0.35078299, 0.79707712, -0.17010736, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1350, 4466, -0.31502378, -1.85780609, 0.37011307, 5.87563753, -32.68106842, -378.67083740, -37.85442734, 4.58930111, -102.04618073, 97.41416168, 9.00141907, 163.71731567, -0.15153046, 0.05481236, 0.74881315, 0.64289433, 0.46237916, 0.87653255, -0.24650139, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1400, 4467, -0.28485233, -1.87830675, 0.47955820, 7.03162861, -27.49423790, -375.19692993, -37.85442734, 4.58930111, -102.04618073, 97.46776581, 10.86787510, 163.82351685, -0.16285375, 0.04344388, 0.74962062, 0.64004707, 0.46427375, 0.90230823, -0.35576525, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1450, 4468, -0.87591612, -1.85046828, 0.57961696, 0.04764684, -6.45180607, -364.72174072, -35.19438553, 3.56620860, -102.25080109, 97.50611115, 12.68042088, 164.03063965, -0.17324919, 0.03170073, 0.75014514, 0.63738698, 1.08639729, 0.88061702, -0.45731205, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1500, 4469, -1.02929401, -1.87206805, 0.57119048, -2.29184842, 15.78414154, -354.41744995, -35.19438553, 3.56620860, -102.25080109, 97.56494141, 14.42730618, 164.34718323, -0.18259193, 0.01965055, 0.75057489, 0.63475299, 1.26974940, 0.90925473, -0.44940901, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1750, 4470, -0.08506791, -1.60591757, -0.27345449, -35.39583588, 66.03794861, -257.84185791, -29.28968048, 3.24466538, -102.98158264, 97.97579193, 21.53490448, 167.35551453, -0.21110493, -0.04022044, 0.75027764, 0.62522042, 0.44788021, 0.68325788, 0.39984846, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1800, 4471, -0.41552177, -1.38050389, -0.15631028, -14.54236507, 36.65300751, -240.65069580, -26.51271439, 2.95235300, -102.83542633, 98.04089355, 22.70130348, 167.73008728, -0.21644588, -0.04922511, 0.74973214, 0.62340182, 0.79717678, 0.46535498, 0.28201729, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1850, 4472, -0.77980810, -1.30497169, 0.23103155, 6.03195620, 3.57152748, -224.84100342, -26.51271439, 2.95235300, -102.83542633, 98.14292908, 23.81216431, 167.91950989, -0.22245926, -0.05661365, 0.74939132, 0.62106311, 1.17858779, 0.39699155, -0.10568574, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1900, 4473, -1.04553735, -1.27806914, 0.57486677, 11.27329731, 3.69950461, -206.39714050, -26.51271439, 2.95235300, -102.83542633, 98.28737640, 24.78345108, 168.10710144, -0.22762766, -0.06309239, 0.74930006, 0.61867160, 1.45974755, 0.37701052, -0.44911724, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.1950, 4474, -1.19841087, -1.09970403, 0.90839028, 4.18547916, 30.98298454, -180.13859558, -24.84653664, 2.48465347, -103.04004669, 98.43950653, 25.65253067, 168.41979980, -0.23149149, -0.06977285, 0.74918699, 0.61665410, 1.62579775, 0.20491233, -0.78126419, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.2000, 4475, -1.13225758, -0.65474284, 0.71901172, 0.67652893, 61.92763138, -142.51649475, -24.84653664, 2.48465347, -103.04004669, 98.64158630, 26.31191444, 168.87693787, -0.23330805, -0.07608957, 0.74936843, 0.61499977, 1.57146335, -0.23388031, -0.58889437, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.2050, 4476, -1.10669899, -0.53174531, 0.39442715, 14.33136463, 84.37818146, -109.13605499, -23.70651817, 2.74773455, -102.77696228, 98.96181488, 26.78773689, 169.43531799, -0.23353258, -0.08177753, 0.75022775, 0.61313421, 1.55493557, -0.35166538, -0.26048535, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.2100, 4477, -1.09610558, -0.51269186, -0.02717349, 36.11609650, 107.95738983, -63.17833710, -23.70651817, 2.74773455, -102.77696228, 99.43752289, 27.01469231, 170.08906555, -0.23182438, -0.08637162, 0.75205064, 0.61091506, 1.54969358, -0.36674964, 0.16788568, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.2150, 4478, -0.97429860, -0.59676254, -0.22016522, 37.93168259, 101.53905487, -25.60324287, -23.70651817, 2.74773455, -102.77696228, 99.89330292, 27.05699348, 170.67504883, -0.22932364, -0.08954145, 0.75398070, 0.60902059, 1.42972267, -0.28047597, 0.36809248, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.2200, 4479, -0.78911644, -0.65526927, -0.36037502, 38.92551422, 77.89429474, 12.48308372, -22.94650650, 0.05846244, -101.87079620, 100.27806854, 26.92846870, 171.09341431, -0.22658566, -0.09081804, 0.75583827, 0.60755205, 1.24354863, -0.22132871, 0.51494241, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.2500, 4480, -1.15998590, -1.22198665, -0.00164520, 42.94060135, 36.54222870, 180.78341675, -23.23881912, 2.54311609, -101.63694763, 102.05698395, 22.99407196, 171.80937195, -0.19858015, -0.07062809, 0.76886624, 0.60367417, 1.55439305, 0.32316172, 0.18789706, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.2550, 4481, -1.24256527, -1.23421478, -0.07839823, 42.83761597, 31.12999916, 197.37562561, -24.20344925, 2.16311026, -101.19847870, 102.25135040, 21.99699593, 171.75105286, -0.19245605, -0.06446213, 0.77085727, 0.60380816, 1.62140751, 0.32972947, 0.26892841, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.2600, 4482, -1.22120523, -1.24585116, -0.05585852, 44.74375916, 29.59286118, 211.40568542, -24.20344925, 2.16311026, -101.19847870, 102.44641876, 20.93321228, 171.66545105, -0.18600248, -0.05776273, 0.77286083, 0.60394770, 1.58314097, 0.33543682, 0.25091642, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.2650, 4483, -0.81823564, -1.36436677, 0.10691032, 50.01700592, 26.57097435, 227.56579590, -24.20344925, 2.16311026, -101.19847870, 102.65647888, 19.79414177, 171.54220581, -0.17921931, -0.05039117, 0.77494526, 0.60398757, 1.16129017, 0.44761848, 0.09375170, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.2700, 4484, -0.11675397, -1.55879784, 0.17175922, 49.22737503, 26.68449974, 225.44038391, -26.68810272, 1.75387311, -100.73078156, 102.86460114, 18.66572380, 171.41839600, -0.17246829, -0.04309496, 0.77692413, 0.60397553, 0.44098666, 0.63625443, 0.03516705, 99.97500610, 112.98746490, 32.48999786, 0.00000000
